,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Skill ID,Name Sort ID,List Sort ID,Unique To,HP % Increase,MP % Increase,Counter Activation %,Unknown,Endure Type,Skill Type,Attribute,Updated Resistance,Phys Resistance Affected,Fire Resistance Affected,Ice Resistance Affected,Elec Resistance Affected,Force Resistance Affected,Dark Resistance Affected,Light Resistance Affected,Skill Tier,"""Scripture""",Compendium Entry,Compendium Cost?,Is Innate Skill,Effect 1,Effect 1 Parameter,Effect 2,Effect 2 Parameter
Resist Phys,401,571,78000,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),0 (Phys),1 (Resist),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,TRUE,TRUE,14,FALSE,,,,
Null Phys,402,577,78001,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),0 (Phys),2 (Null),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,27,TRUE,TRUE,18,FALSE,,,,
Drain Phys,403,570,78002,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),0 (Phys),4 (Drain),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31,TRUE,TRUE,19,FALSE,,,,
Repel Phys,404,574,78003,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),0 (Phys),3 (Repel),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31,TRUE,TRUE,19,FALSE,,,,
Resist Fire,405,93,78004,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),1 (Fire),1 (Resist),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,13,TRUE,TRUE,10,FALSE,,,,
Null Fire,406,101,78005,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),1 (Fire),2 (Null),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,23,TRUE,TRUE,16,FALSE,,,,
Drain Fire,407,92,78006,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),1 (Fire),4 (Drain),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,30,TRUE,TRUE,19,FALSE,,,,
Repel Fire,408,98,78007,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),1 (Fire),3 (Repel),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,30,TRUE,TRUE,19,FALSE,,,,
Resist Ice,409,93,78008,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),2 (Ice),1 (Resist),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,13,TRUE,TRUE,10,FALSE,,,,
Null Ice,410,556,78009,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),2 (Ice),2 (Null),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,23,TRUE,TRUE,16,FALSE,,,,
Drain Ice,411,548,78010,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),2 (Ice),4 (Drain),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,30,TRUE,TRUE,19,FALSE,,,,
Repel Ice,412,553,78011,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),2 (Ice),3 (Repel),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,30,TRUE,TRUE,19,FALSE,,,,
Resist Elec,413,435,78012,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),3 (Elec),1 (Resist),FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,13,TRUE,TRUE,10,FALSE,,,,
Null Elec,414,441,78013,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),3 (Elec),2 (Null),FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,23,TRUE,TRUE,16,FALSE,,,,
Drain Elec,415,434,78014,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),3 (Elec),4 (Drain),FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,30,TRUE,TRUE,19,FALSE,,,,
Repel Elec,416,438,78015,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),3 (Elec),3 (Repel),FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,30,TRUE,TRUE,19,FALSE,,,,
Resist Force,417,306,78016,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),4 (Force),1 (Resist),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,13,TRUE,TRUE,10,FALSE,,,,
Null Force,418,313,78017,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),4 (Force),2 (Null),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,23,TRUE,TRUE,16,FALSE,,,,
Drain Force,419,305,78018,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),4 (Force),4 (Drain),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,30,TRUE,TRUE,19,FALSE,,,,
Repel Force,420,310,78019,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),4 (Force),3 (Repel),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,30,TRUE,TRUE,19,FALSE,,,,
Resist Dark,421,293,78024,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),6 (Dark),1 (Resist),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,13,TRUE,TRUE,10,FALSE,,,,
Null Dark,422,299,78025,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),6 (Dark),2 (Null),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,23,TRUE,TRUE,16,FALSE,,,,
Drain Dark,423,292,78026,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),6 (Dark),4 (Drain),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,30,TRUE,TRUE,19,FALSE,,,,
Repel Dark,424,296,78027,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),6 (Dark),3 (Repel),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,30,TRUE,TRUE,19,FALSE,,,,
Resist Light,425,518,78020,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),5 (Light),1 (Resist),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,13,TRUE,TRUE,10,FALSE,,,,
Null Light,426,527,78021,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),5 (Light),2 (Null),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,23,TRUE,TRUE,16,FALSE,,,,
Drain Light,427,517,78022,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),5 (Light),4 (Drain),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,30,TRUE,TRUE,19,FALSE,,,,
Repel Light,428,524,78023,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),5 (Light),3 (Repel),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,30,TRUE,TRUE,19,FALSE,,,,
Light Life Aid,429,317,78028,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,TRUE,TRUE,13,FALSE,27 (E_BATTLE_WIN_HP_CURE_VALUE),25,,
Life Aid,430,316,78029,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16,TRUE,TRUE,13,FALSE,27 (E_BATTLE_WIN_HP_CURE_VALUE),50,,
Light Mana Aid,431,318,78030,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,TRUE,TRUE,12,FALSE,28 (E_BATTLE_WIN_MP_CURE_VALUE),7,,
Mana Aid,432,319,78031,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22,TRUE,TRUE,18,FALSE,28 (E_BATTLE_WIN_MP_CURE_VALUE),15,,
NOT USED:SKILL_NAME_SKILL_ID_433,433,999,99999,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,7,FALSE,,,,
Counter,434,532,78032,,,,50,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,TRUE,TRUE,12,FALSE,26 (E_COUNTERSKILL_ID),190,,
Retaliate,435,724,78033,,,,50,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,18,TRUE,TRUE,12,FALSE,26 (E_COUNTERSKILL_ID),191,,
Heavenly Counter,436,21,81000,38 (Amanozako),,,65,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,12,FALSE,26 (E_COUNTERSKILL_ID),117,,
Life Spring,437,111,78034,,15,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,TRUE,TRUE,6,FALSE,,,,
Great Life Spring,438,368,78035,,30,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,TRUE,TRUE,12,FALSE,,,,
Mana Spring,439,681,78036,,,15,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,TRUE,TRUE,6,FALSE,,,,
Great Mana Spring,440,372,78037,,,30,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16,TRUE,TRUE,12,FALSE,,,,
Curse Siphon,441,491,78038,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,TRUE,TRUE,18,FALSE,12 (E_ADD_BST_MP_VALUE),10,,
Great Curse Siphon,442,492,78039,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16,TRUE,TRUE,10,FALSE,12 (E_ADD_BST_MP_VALUE),20,,
Endure,443,159,78040,,,,,,1,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,TRUE,TRUE,11,FALSE,,,,
Enduring Soul,444,564,78041,,,,,,2,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22,TRUE,TRUE,6,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_445,445,421,81001,,,,50,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,26 (E_COUNTERSKILL_ID),141,,
NOT USED:SKILL_NAME_SKILL_ID_446,446,999,99999,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
Critical Zealot,447,83,78042,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,TRUE,TRUE,6,FALSE,20 (E_CRITICAL_DAMAGE_RATE),145,24 (E_NORMAL_DAMAGE_RATE),90
NOT USED:SKILL_NAME_SKILL_ID_448,448,999,99999,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,130,24 (E_NORMAL_DAMAGE_RATE),80
NOT USED:SKILL_NAME_SKILL_ID_449,449,999,99999,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,150,25 (E_ATTR_DAMAGE_RATE),80
Rooted Soul,450,362,81002,-1,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,31 (E_HP_UP_VALUE),30,32 (E_MP_UP_VALUE),30
Elusive Eclipse,451,78,81003,-1,,,100,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,181 (E_AVOID_UP),95,180 (E_AVOID_COUNTER),920
Intercalation,452,303,81004,-1,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,182 (E_ADD_PRESS_AVOLD),,,
NOT USED:SKILL_NAME_SKILL_ID_453,453,999,99999,,,,,,,11 (E_SKILL_TYPE_STATUS_UP),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_454,454,999,99999,,,,,,,11 (E_SKILL_TYPE_STATUS_UP),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_455,455,999,99999,,,,,,,11 (E_SKILL_TYPE_STATUS_UP),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_456,456,999,99999,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_457,457,999,99999,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,115,,
NOT USED:SKILL_NAME_SKILL_ID_458,458,999,99999,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,115,,
NOT USED:SKILL_NAME_SKILL_ID_459,459,999,99999,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,115,,
NOT USED:SKILL_NAME_SKILL_ID_460,460,999,99999,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,115,,
NOT USED:SKILL_NAME_SKILL_ID_461,461,999,99999,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_462,462,999,99999,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_463,463,999,99999,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
Restore,464,762,78043,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,TRUE,TRUE,14,FALSE,13 (E_WEAK_CRITICAL_HALF_MP_VALUE),10,,
High Restore,465,500,78044,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,TRUE,TRUE,11,FALSE,13 (E_WEAK_CRITICAL_HALF_MP_VALUE),20,,
NOT USED:SKILL_NAME_SKILL_ID_466,466,999,99999,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,10,,
NOT USED:SKILL_NAME_SKILL_ID_467,467,999,99999,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,20,,
Boon Boost,468,64,78045,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,TRUE,TRUE,14,FALSE,8 (E_KAJYANDA_TURN),1,,
Boon Boost EX,469,65,78046,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31,TRUE,TRUE,14,FALSE,8 (E_KAJYANDA_TURN),2,,
Poison Adept,470,461,78047,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,TRUE,TRUE,14,FALSE,3 (E_POISON_RATE),2,,
Poison Master,471,723,78048,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,TRUE,TRUE,14,FALSE,3 (E_POISON_RATE),3,,
Safeguard,472,345,78049,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,TRUE,TRUE,8,FALSE,7 (E_FAILED_ATTACK_PRESS_NORMAL),,,
NOT USED:SKILL_NAME_SKILL_ID_473,473,999,99999,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
Hellish Mask,474,248,78050,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,TRUE,TRUE,8,FALSE,4 (E_BST_RATE),70,,
Abyssal Mask,475,479,78051,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,TRUE,TRUE,13,FALSE,4 (E_BST_RATE),40,,
NOT USED:SKILL_NAME_SKILL_ID_476,476,999,99999,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
Inspiring Leader,477,397,81005,-2,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,FALSE,FALSE,12,FALSE,1 (E_NKM_EXP_UP),200,,
Beast Eye,478,282,78052,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,TRUE,TRUE,7,FALSE,2 (E_HITRATE_UP),115,,
Dragon Eye,479,764,78053,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,TRUE,TRUE,8,FALSE,2 (E_HITRATE_UP),130,,
Bloody Glee,480,204,78054,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,TRUE,TRUE,15,FALSE,5 (E_TARGET_CRITICAL_RATE),180,,
Murderous Glee,481,691,78055,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,TRUE,TRUE,13,FALSE,5 (E_TARGET_CRITICAL_RATE),250,,
