,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOT USED:SKILL_NAME_SKILL_ID_482,482,999,99999,,,,,1,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_483,483,999,99999,,,,,2,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_484,484,999,99999,,,,,3,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_485,485,999,99999,,,,,4,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_486,486,999,99999,,,,,5,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_487,487,999,99999,,,,,6,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_488,488,999,99999,,,,,7,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
Phys Pleroma,489,575,78056,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,TRUE,TRUE,20,FALSE,30 (E_BOOSTA_RATE),120,,
High Phys Pleroma,490,569,78057,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,29,TRUE,TRUE,17,FALSE,30 (E_BOOSTA_RATE),135,,
Fire Pleroma,491,99,78058,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),1 (Fire),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,TRUE,TRUE,19,FALSE,30 (E_BOOSTA_RATE),120,,
High Fire Pleroma,492,91,78059,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),1 (Fire),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26,TRUE,TRUE,12,FALSE,30 (E_BOOSTA_RATE),135,,
Ice Pleroma,493,554,78060,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),2 (Ice),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,TRUE,TRUE,17,FALSE,30 (E_BOOSTA_RATE),120,,
High Ice Pleroma,494,547,78061,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),2 (Ice),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26,TRUE,TRUE,12,FALSE,30 (E_BOOSTA_RATE),135,,
Elec Pleroma,495,439,78062,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),3 (Elec),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,TRUE,TRUE,17,FALSE,30 (E_BOOSTA_RATE),120,,
High Elec Pleroma,496,433,78063,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),3 (Elec),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26,TRUE,TRUE,12,FALSE,30 (E_BOOSTA_RATE),135,,
Force Pleroma,497,311,78064,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),4 (Force),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,TRUE,TRUE,17,FALSE,30 (E_BOOSTA_RATE),120,,
High Force Pleroma,498,304,78065,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),4 (Force),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26,TRUE,TRUE,12,FALSE,30 (E_BOOSTA_RATE),135,,
Heal Pleroma,499,88,78072,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),29 (E_ATTRIBUTE_TYPE_RECOVERLY),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,TRUE,TRUE,17,FALSE,30 (E_BOOSTA_RATE),120,,
High Heal Pleroma,500,87,78073,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),29 (E_ATTRIBUTE_TYPE_RECOVERLY),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26,TRUE,TRUE,12,FALSE,30 (E_BOOSTA_RATE),135,,
Dark Pleroma,501,297,78068,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),6 (Dark),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,TRUE,TRUE,17,FALSE,30 (E_BOOSTA_RATE),120,,
High Dark Pleroma,502,291,78069,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),6 (Dark),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26,TRUE,TRUE,12,FALSE,30 (E_BOOSTA_RATE),135,,
Light Pleroma,503,525,78066,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),5 (Light),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,TRUE,TRUE,17,FALSE,30 (E_BOOSTA_RATE),120,,
High Light Pleroma,504,516,78067,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),5 (Light),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26,TRUE,TRUE,12,FALSE,30 (E_BOOSTA_RATE),135,,
Almighty Pleroma,505,536,78070,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),7 (E_ATTRIBUTE_TYPE_ALL),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,24,TRUE,TRUE,17,FALSE,30 (E_BOOSTA_RATE),120,,
High Almighty Pleroma,506,535,78071,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),7 (E_ATTRIBUTE_TYPE_ALL),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31,TRUE,TRUE,19,FALSE,30 (E_BOOSTA_RATE),135,,
NOT USED:SKILL_NAME_SKILL_ID_507,507,999,99999,,,,,,,5 (E_SKILL_TYPE_AUTO_ERUPT_ATTR),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_508,508,999,99999,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_509,509,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
Impaler's Revenge,510,215,81006,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,179 (E_DAMAGED_RAND_KANTUU),30,,
Lightning Pulse,511,612,81007,,,,100,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,29 (E_COUNTER_ELECTRIFICATION_NUM),,26 (E_COUNTERSKILL_ID),88
NOT USED:SKILL_NAME_SKILL_ID_512,512,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_513,513,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_514,514,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_515,515,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_516,516,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_517,517,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_518,518,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_519,519,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_520,520,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_521,521,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_522,522,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_523,523,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_524,524,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_525,525,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_526,526,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_527,527,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_528,528,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_529,529,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_530,530,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
Magatsuhi Spring,531,641,81008,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,33 (E_UNIQUE_GAUGE_MAX_MP_CURE),5,,
Forager,532,218,81009,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,34 (E_UNIQUE_REDUCTION_RELIC_COLLECTION_TIME),,,
Demonic Mediation,533,12,81010,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,35 (E_UNIQUE_TALK_MEDIATE),,,
Allure,534,48,81011,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,36 (E_UNIQUE_TALK_DISCOUNT),,,
Mother of Ploys,535,615,81012,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,37 (E_UNIQUE_CHANGE_MAJIN),,,
Monstrous Offering,536,89,81013,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,38 (E_UNIQUE_CHANGE_HAKAISHIN_RYUUO),,,
Skyward Withdrawal,537,66,81014,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,39 (E_UNIQUE_CHANGE_GENMA),,,
Four Horsemen,538,726,81015,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,40 (E_UNIQUE_CHANGE_4KNIGHT),,,
Curious Dance,539,49,81016,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,41 (E_UNIQUE_CHANGE_KAJYA),,,
Runes of Wisdom,540,382,81017,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,42 (E_UNIQUE_CHANGE_BATK),,,
Eye of Ra,541,746,81018,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,43 (E_UNIQUE_CHANGE_MATK),,,
Brewing Storm,542,250,81019,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,44 (E_UNIQUE_CHANGE_CRITICAL),,,
Eye of Horus,543,54,81020,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,45 (E_UNIQUE_CHANGE_KANTUU),,,
Planck of Norn,544,490,81021,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,46 (E_UNIQUE_RETURN_NOT_PRESS),,,
Rallying Aid,545,567,81022,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,47 (E_UNIQUE_SUMMON_KAJYA_UP),,,
Fairy King's Melody,546,738,81023,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,48 (E_UNIQUE_SUMMON_NNDA_ERASE),,,
Trumpets of Judgment,547,331,81024,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,49 (E_UNIQUE_SUMMON_KAJYANNDA_ERASE),,,
Heavenly Reversal,548,20,81025,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,50 (E_UNIQUE_SUMMON_KAJYANNDA_REVERSE),,,
Wanton Rebel,549,614,81026,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,51 (E_UNIQUE_SUMMON_RAKUNNDA),,,
Power Menace,550,149,81027,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,52 (E_UNIQUE_SUMMON_TARUNNDA),,,
Myopic Pressure,551,485,81028,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,53 (E_UNIQUE_SUMMON_SUKUNNDA),,,
Nine-Day Restoration,552,287,81029,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,54 (E_UNIQUE_GAUGE_NOT_MAX_WEAKDAMAGE_UP),110,,
Dragon's Blood,553,765,81030,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,55 (E_UNIQUE_JARYU_RYUUJIN_RYUUO_HIT_UP),120,56 (E_UNIQUE_JARYU_RYUUJIN_RYUUO_CRITICAL_UP),200
Biondetta,554,558,81031,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,57 (E_UNIQUE_DAITENSHI_MEGAMI_KIJO_ZIBOSHIN_NNDA2),,,
Usurper's Ambition,555,230,81032,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,58 (E_UNIQUE_MAO_RYUUO_CRITICAL),,,
Purging Blade,556,289,81033,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,59 (E_UNIQUE_DATENSHI_WEAK_DAMAGE_UP),115,,
Thesmophoria,557,427,81034,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,60 (E_UNIQUE_ZIBOSHIN_MEGAMI_KIJO_CRITICAL),,,
Surrogate Guard Hound,558,373,81035,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,61 (E_UNIQUE_SHINJUU_SEIJUU_MAJUU_YOUJUU_CRITICAL_DAMAGE_UP),125,,
Naga-Loka,559,473,81036,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,62 (E_UNIQUE_JARYU_RYUUJIN_RYUUO_WEAK_DAMAGE_UP),115,,
"Flame of 12,000 Angels",560,36,81037,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,63 (E_UNIQUE_HAKAISHIN_TENSHI_DAITENSHI_WEAK_DAMAGE_UP),115,,
