,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fire Star,561,97,81038,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,,,,
Ice Star,562,552,81039,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,,,,
Elemental Star,563,251,81040,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,,,,
Paw-to-Paw Combat,564,486,81041,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,64 (E_UNIQUE_NYAN2_DAMAGE_UP),120,,
Auspicious Beast,565,252,81042,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,65 (E_UNIQUE_SHITISYUKU_SKILL_TEKISEI),,,
Four Oni,566,744,81043,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,66 (E_UNIQUE_YONKI_BATK_CRITICAL),120,,
Four Heavenly Kings,567,256,81044,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,67 (E_UNIQUE_SHITENNOU_KAJYA2),,,
Angelic Order,568,370,81045,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,68 (E_UNIQUE_GOREI_GAUGE_UP),1,,
Best Friend,569,594,81046,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,69 (E_UNIQUE_WAIT_NNDA2),,,
Kept Waiting,570,645,81047,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,70 (E_UNIQUE_BESTFRIEND_HP_CURE),25,71 (E_UNIQUE_BESTFRIEND_MP_CURE),15
Okuninushi's Teachings,571,71,81048,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,72 (E_UNIQUE_KUNITSUKAMI_COST_DOWN),80,,
Warrior Trainer,572,565,81049,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,73 (E_UNIQUE_DOG_HIT),,,
Moirae Measurer,573,720,81050,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,74 (E_UNIQUE_MOIRA_YARN),,,
Moirae Cutter,574,722,81051,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,75 (E_UNIQUE_MOIRA_SCISSORS),40,,
Moirae Spinner,575,721,81052,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,76 (E_UNIQUE_MOIRA_SPINNING_WHEEL),70,,
Ironclad Defense,576,429,81053,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,,,,
Alms of Uprising,577,456,81054,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,77 (E_UNIQUE_BATTLE_END_RECOME),,,
King of Conflagration,578,274,81055,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),1 (Fire),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,78 (E_UNIQUE_ATTR_CRITICAL),,,
Vina Raga,579,51,81056,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),2 (Ice),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,78 (E_UNIQUE_ATTR_CRITICAL),,,
Fair Weather Prayer,580,443,81057,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),3 (Elec),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,78 (E_UNIQUE_ATTR_CRITICAL),,,
Breath of Abundance,581,610,81058,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),4 (Force),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,78 (E_UNIQUE_ATTR_CRITICAL),,,
Scales of Dominion,582,300,81059,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),5 (Light),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,78 (E_UNIQUE_ATTR_CRITICAL),,,
Dark Star,583,253,81060,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),6 (Dark),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,78 (E_UNIQUE_ATTR_CRITICAL),,,
Glorious Invocation,584,58,81061,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),7 (E_ATTRIBUTE_TYPE_ALL),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,78 (E_UNIQUE_ATTR_CRITICAL),,,
Pernicious Venom,585,529,81062,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,79 (E_UNIQUE_BST_TARGET_CRITICAL),,,
Divine Decree,586,449,81063,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,80 (E_UNIQUE_SKILL_TEKISEI_CRITICAL),,,
Deathly Affliction,587,259,81064,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,81 (E_UNIQUE_BST_TARGET_HIT_CRITICAL),150,,
Compounded Calamity,588,404,81065,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,82 (E_UNIQUE_BST_TARGET_WEAK_DAMAGE_UP),120,,
Burden of Talent,589,216,81066,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,83 (E_UNIQUE_WEAK_DAMAGE_UP),115,84 (E_UNIQUE_BST_DOWN),140
Critical Melody,590,543,81067,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,85 (E_UNIQUE_BATK_CRITICAL_DAMAGE_UP),110,,
Fiery Melody,591,767,81068,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),1 (Fire),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,86 (E_UNIQUE_ATTR_WEAK_DAMAGE_UP),110,,
Frigid Melody,592,38,81069,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),2 (Ice),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,86 (E_UNIQUE_ATTR_WEAK_DAMAGE_UP),110,,
Thunderous Melody,593,40,81070,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),3 (Elec),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,86 (E_UNIQUE_ATTR_WEAK_DAMAGE_UP),110,,
Gusting Melody,594,355,81071,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),4 (Force),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,86 (E_UNIQUE_ATTR_WEAK_DAMAGE_UP),110,,
Blessed Melody,595,380,81072,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),5 (Light),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,86 (E_UNIQUE_ATTR_WEAK_DAMAGE_UP),110,,
Twilit Melody,596,682,81073,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),6 (Dark),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,86 (E_UNIQUE_ATTR_WEAK_DAMAGE_UP),110,,
Restorative Melody,597,46,81074,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,87 (E_UNIQUE_CURE_SKILL_COST_DOWN),90,,
Divine Benevolence,598,740,81075,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,88 (E_UNIQUE_AID_SKILL_COST_DOWN),90,,
Phys Enhancer,599,572,81076,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,89 (E_UNIQUE_SKILL_TEKISEI_UP),,,
Fire Enhancer,600,95,81077,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,89 (E_UNIQUE_SKILL_TEKISEI_UP),1,,
Ice Enhancer,601,550,81078,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,89 (E_UNIQUE_SKILL_TEKISEI_UP),2,,
Elec Enhancer,602,436,81079,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,89 (E_UNIQUE_SKILL_TEKISEI_UP),3,,
Force Enhancer,603,308,81080,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,89 (E_UNIQUE_SKILL_TEKISEI_UP),4,,
Light Enhancer,604,520,81081,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,89 (E_UNIQUE_SKILL_TEKISEI_UP),5,,
Dark Enhancer,605,294,81082,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,89 (E_UNIQUE_SKILL_TEKISEI_UP),6,,
Crime and Punishment,606,403,81083,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,187 (E_UNIQUE_WEAK_OR_CRITICAL_CNT_ADD_PRESS),,,
Tripura Samhara,607,231,81084,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,92 (E_UNIQUE_CHARGE_COST_DOWN),85,,
Megalomania,608,705,81085,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,93 (E_UNIQUE_CHARGE_NOT_RELEASE),10,,
Taboo,609,158,81086,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,94 (E_UNIQUE_BST_UP),200,95 (E_UNIQUE_BST_CURE_DOWN),80
Ward Off Evil,610,727,81087,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,96 (E_UNIQUE_BST_CURE),130,,
Seven-Headed Beast,611,476,81088,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,97 (E_UNIQUE_TURNEND_MP_CURE),10,178 (E_UNIQUE_TURNEND_MP_CURE_RATE),50
Chanchala,612,396,81089,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,98 (E_UNIQUE_TARUKAJYA2_MAGIC_CRITICAL),,,
Bountiful Earth,613,611,81090,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,99 (E_UNIQUE_RARUKAJYA2_DAMAGE_DOWN),85,,
Divined Fortune,614,80,81091,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,100 (E_UNIQUE_SUKUKAJYA2_CRITICAL),150,,
One-Foot Hop,615,376,81092,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,101 (E_UNIQUE_PROVOKE_DAMAGE_DOWN),85,102 (E_UNIQUE_PROVOKE_ESC_UP),90
Spirited Synergy,616,142,81093,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,103 (E_UNIQUE_PROVOKE_KUISHIBARI),20,,
Affable Hospitality,617,687,81094,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,104 (E_UNIQUE_SUMMON_SAME_AID),,,
Saint's Prayer,618,343,81095,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,105 (E_UNIQUE_RETURN_BST_CURE),,,
Ailed Resurgence,619,34,81096,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,106 (E_UNIQUE_BST_DAMAGE_UP),120,,
Willpower,620,618,81097,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),11 (E_ATTRIBUTE_TYPE_CHARM),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,107 (E_UNIQUE_BST_ACTION),30,,
Frontline Adaptability,621,353,81098,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),10 (E_ATTRIBUTE_TYPE_CONFUSE),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,107 (E_UNIQUE_BST_ACTION),30,,
Summer Dream,622,649,81099,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,108 (E_UNIQUE_HERO_STOCK_KUISHIBAI),20,,
Sacrificial Proxy,623,32,81100,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,109 (E_UNIQUE_STOCK_KUISHIBAI),35,,
Price of Prosperity,624,692,81101,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,110 (E_UNIQUE_MYDEAD_HP_CURE),35,,
Righteous Cross,625,354,81102,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,111 (E_UNIQUE_DEAD_NDA2),,,
Divine Dismantlement,626,466,81103,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,112 (E_UNIQUE_DEAD_GIFT_AID),,,
Pine Tree's Rebirth,627,314,81104,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,113 (E_UNIQUE_DEAD_HP_CURE),35,,
Heart of Devotion,628,186,81105,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,114 (E_UNIQUE_DEAD_MP_CURE),15,,
Figment of Darkness,629,730,81106,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,115 (E_UNIQUE_DEAD_ALL_AID),,,
Trickery,630,27,81107,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,116 (E_UNIQUE_RAND_UP),130,,
Shining Dragon Scales,631,103,81108,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,117 (E_UNIQUE_MULTI_DAMAGE_UP),10,,
Pandemonic Feast,632,151,81109,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,118 (E_UNIQUE_MULTI_HIT_UP),150,119 (E_UNIQUE_MULTI_HIT_NUM_UP),2
Servant of God,633,126,81110,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,120 (E_UNIQUE_ACTION_MP_CURE),5,,
Fickle Personality,634,75,81111,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,121 (E_UNIQUE_SKILL_TEKISEI_WEAK_CRITICAL),,,
Fear of Death,635,260,81112,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,122 (E_UNIQUE_SKILL_TEKISEI_DAMAGE_UP),110,123 (E_UNIQUE_SKILL_TEKISEI_DEAD),20
Magic Harp,636,680,81113,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,124 (E_UNIQUE_SKILL_TEKISEI_SLEEP),35,123 (E_UNIQUE_SKILL_TEKISEI_DEAD),20
Virus Carrier,637,52,81114,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,125 (E_UNIQUE_BST_NO_PRESS),,,
