,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisdom Unleashed,638,381,81115,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,126 (E_UNIQUE_MAGATSUHISKILL_MP_CURE),8,,
Elephantine Ricochet,639,534,81116,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,127 (E_UNIQUE_WEAK_NUM_REF_DAMAGE_UP),500,,
Hand You're Dealt,640,25,81117,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,128 (E_UNIQUE_WEAK_NUM_CRITICAL_UP),300,,
Vengeful Might,641,18,81118,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,129 (E_UNIQUE_WEAK_NUM_CRITICAL_DAMAGE_UP),50,,
Synergistic Replication,642,356,81119,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,130 (E_UNIQUE_CLONE_NUM_DAMAGE_UP),200,,
Herkeios,643,600,81120,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,131 (E_UNIQUE_STOCK_NUM_THUNDER_HIT),10,132 (E_UNIQUE_STOCK_NUM_THUNDER_CRITICAL),50
Avenger,644,563,81121,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,133 (E_UNIQUE_STOCK_DEAD_NUM_DAMAGE_UP),50,,
True Aim,645,545,81122,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,134 (E_UNIQUE_HIT_UP),200,,
Phys Gestalt,646,573,81123,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,135 (E_UNIQUE_TEKISEL_DAMAGE_UP),10,,
Fire Gestalt,647,96,81124,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),1 (Fire),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,135 (E_UNIQUE_TEKISEL_DAMAGE_UP),10,,
Ice Gestalt,648,551,81125,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),2 (Ice),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,135 (E_UNIQUE_TEKISEL_DAMAGE_UP),10,,
Elec Gestalt,649,437,81126,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),3 (Elec),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,135 (E_UNIQUE_TEKISEL_DAMAGE_UP),10,,
Force Gestalt,650,309,81127,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),4 (Force),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,135 (E_UNIQUE_TEKISEL_DAMAGE_UP),10,,
Light Gestalt,651,521,81128,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),5 (Light),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,135 (E_UNIQUE_TEKISEL_DAMAGE_UP),10,,
Dark Gestalt,652,295,81129,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),6 (Dark),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,135 (E_UNIQUE_TEKISEL_DAMAGE_UP),10,,
Yumi Nagashi,653,732,81130,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,136 (E_UNIQUE_PRESS_UP_ADD),,,
Helmsman,654,689,81131,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,137 (E_UNIQUE_NEXT_ACTOR_HIT_UP),135,,
Faithful Companion,655,398,81132,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,138 (E_UNIQUE_NEXT_ACTOR_WEAK_UP),120,,
Focused Assault,656,285,81133,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,139 (E_UNIQUE_PREV_ACTOR_HIT_UP),125,140 (E_UNIQUE_PREV_ACTOR_CRITICAL_UP),160
Ruler of Chaos,657,102,81134,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,141 (E_UNIQUE_NO_UNIQUE_EFFECT),,,
Scarlet Blade,658,544,81135,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,142 (E_UNIQUE_AID_CRITICAL_UP),400,143 (E_UNIQUE_AID_CRITICAL_DAMAGE_UP),100
Crippling Blow,659,35,81136,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,144 (E_UNIQUE_WEAK_CRITICAL_DEAD),40,,
King's Ascendancy,660,68,81137,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,145 (E_UNIQUE_CRITICAL_STOCK),,,
Beginner's Luck,661,539,81138,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,146 (E_UNIQUE_BST_TARGET_DAMAGE_UP),130,,
Unending Nightmare,662,13,81139,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,147 (E_UNIQUE_SLEEP_NO_CURE),,,
Nation Builder,663,161,81140,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,148 (E_UNIQUE_AID_BST_CURE),50,,
Nation Founder,664,162,81141,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,149 (E_UNIQUE_CURE_KAJYA1_3TURN),50,,
Healing Hand,665,47,81142,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,150 (E_UNIQUE_HP_CURE_BST_CURE),50,,
Pinpoint Vitals,666,146,81143,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,151 (E_UNIQUE_BTAK_HIT_UP),120,152 (E_UNIQUE_BTAK_CRITICAL_UP),200
Capricious Goddess,667,55,81144,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,153 (E_UNIQUE_8ACTION_DAMAGE_UP),150,,
Sankosho,668,228,81145,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,154 (E_UNIQUE_HIT_NUM_DAMAGE_UP),10,,
Incendiary Stoning,669,502,81146,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),1 (Fire),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,154 (E_UNIQUE_HIT_NUM_DAMAGE_UP),10,,
Roaring Mist,670,188,81147,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),2 (Ice),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,154 (E_UNIQUE_HIT_NUM_DAMAGE_UP),10,,
Carpet Bolting,671,284,81148,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),3 (Elec),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,154 (E_UNIQUE_HIT_NUM_DAMAGE_UP),10,,
Catastrophic Gales,672,307,81149,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),4 (Force),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,154 (E_UNIQUE_HIT_NUM_DAMAGE_UP),10,,
Lighted Wheel,673,187,81150,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),5 (Light),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,154 (E_UNIQUE_HIT_NUM_DAMAGE_UP),10,,
Boon of Sloth,674,369,81151,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),6 (Dark),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,154 (E_UNIQUE_HIT_NUM_DAMAGE_UP),10,,
Ceaseless Crucifixion,675,697,81152,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),7 (E_ATTRIBUTE_TYPE_ALL),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,154 (E_UNIQUE_HIT_NUM_DAMAGE_UP),10,,
Grace Unto Service,676,609,81153,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,155 (E_UNIQUE_AID_MP_CURE),5,,
Blessings Abound,677,104,81154,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,156 (E_UNIQUE_NDA_HP_BST_CURE),25,,
Give Me Your Soul!,678,72,81155,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,157 (E_UNIQUE_NDA_MP_CURE),5,,
Hammer of Judgment,679,223,81156,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,158 (E_UNIQUE_NDA_PRESS_ADD),,,
Universe Ring,680,181,81157,,,,50,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,159 (E_UNIQUE_DAMAGED_ATTR_COUNTER),894,,
Burning Aspiration,681,425,81158,,,,50,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,159 (E_UNIQUE_DAMAGED_ATTR_COUNTER),895,,
Wrath of Oyamatsumi,682,770,81159,,,,50,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,159 (E_UNIQUE_DAMAGED_ATTR_COUNTER),896,,
Guardian Beast,683,731,81160,,,,50,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,159 (E_UNIQUE_DAMAGED_ATTR_COUNTER),897,,
Tempest,684,494,81161,,,,50,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,159 (E_UNIQUE_DAMAGED_ATTR_COUNTER),898,,
Righteous Sentence,685,342,81162,,,,50,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,159 (E_UNIQUE_DAMAGED_ATTR_COUNTER),899,,
Death's Door,686,272,81163,,,,50,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,159 (E_UNIQUE_DAMAGED_ATTR_COUNTER),900,,
Firmament Restoration,687,196,81164,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,160 (E_UNIQUE_DAMAGED_PRESS_ADD),,,
Honey Trap,688,509,81165,,,,65,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,161 (E_UNIQUE_DEFENSE_COUNTER),891,,
Vinyl Bomb,689,498,81166,,,,100,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,162 (E_UNIQUE_KANTSUU_COUNTER),892,,
Adversary,690,421,81167,,,,100,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,163 (E_UNIQUE_BST_COUNTER),893,,
Impenetrable Purity,691,190,81168,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,164 (E_UNIQUE_RAKUKAJYA2_KANTUU_BLOCK),,,
Tablet of Destinies,692,352,81169,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,165 (E_UNIQUE_BLOCK_WEAK_NOT_ESC),15,,
Lightning Speed,693,254,81170,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,166 (E_UNIQUE_SUKUKAJYA_CRITICAL_UP),200,,
Speed Star,694,340,81171,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,167 (E_UNIQUE_AGI_LOW_MAGIC_CRITICAL),,,
God's Aid,695,122,81172,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,168 (E_UNIQUE_GOD_HEART),3,,
Unwavering Faith,696,241,81173,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,169 (E_UNIQUE_STRICTLY_ADHERING),100,,
Bit Conversion,697,283,81174,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,170 (E_UNIQUE_SUBORDINATE_EQUIPMENT),100,,
Cleansing Jolt,698,741,81175,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,171 (E_UNIQUE_SURPLUS),100,,
Star Fragment,699,616,81176,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,172 (E_UNIQUE_STAR_PARTS),,,
Mitama Soul,700,37,81177,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,,,,
Qaditu Mandate,701,326,81178,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,173 (E_UNIQUE_NYOMA_DAMAGE_DOWN),85,,
Qaditu Artifice,702,323,81179,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,174 (E_UNIQUE_NYOMA_MAGIC_CRITICAL),,,
Qaditu Deception,703,322,81180,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,175 (E_UNIQUE_NYOMA_HIT_UP),125,176 (E_UNIQUE_NYOMA_ESC_UP),92
Qaditu Savagery,704,325,81181,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,177 (E_UNIQUE_NYOMA_CRITICAL_UP),200,,
Mother Goddess's Love,705,332,81182,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,183 (E_UNIQUE_LOW_HP_CURE_UP),300,,
Musmahhu,706,696,81183,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,184 (E_UNIQUE_KUISHIBARI_ABS),100,,
World Ingurgitation,707,86,81184,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,185 (E_UNIQUE_WEAK_TO_ABS),,,
Oath of Plenteousness,708,531,81185,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,188 (E_UNIQUE_ALL_AID_HPMP_UP),200,,
Qaditu Cohort,709,324,81186,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,186 (E_UNIQUE_NYOMA_BST_KANTUU),,,
Dawn of Demise,710,281,81187,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,189 (E_UNIQUE_CRITICAL_UP_KANTSUU),130,,
Magatsuhi Thriftiness,711,640,81188,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,190 (E_UNIQUE_SAVING_MAGATSUHI_SKILL_COST),,,
NOT USED:SKILL_NAME_SKILL_ID_712,712,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_713,713,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_714,714,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
